"POR_NUMBER","POR_PRO_ID","POR_DATE"
"4733017008","815","09.10.2001 07:30:00"
"4733017009","815","09.10.2001 07:30:00"
"4733017010","815","09.10.2001 07:30:00"
"4733017011","815","09.10.2001 07:30:00"
"4733017012","815","09.10.2001 07:30:00"
"4733017013","815","09.10.2001 07:30:00"
"4733017014","815","09.10.2001 07:30:00"
"4733017015","815","09.10.2001 07:30:00"
"4733017016","815","09.10.2001 07:30:00"
"4733017017","815","09.10.2001 07:30:00"
"4733017018","815","09.10.2001 07:30:00"
"4733017019","815","09.10.2001 07:30:00"
"4733017020","815","09.10.2001 07:30:00"
"4733017021","815","09.10.2001 07:30:00"
"4733017022","815","09.10.2001 07:30:00"
"4733017023","815","09.10.2001 07:30:00"
"4733017024","815","09.10.2001 07:30:00"
"4733017025","815","09.10.2001 07:30:00"
"4733017026","815","09.10.2001 07:30:00"
"4733017027","815","09.10.2001 07:30:00"
"4733017028","815","09.10.2001 07:30:00"
"4733017029","815","09.10.2001 07:30:00"
"4733017030","815","09.10.2001 07:30:00"
"4733017031","815","09.10.2001 07:30:00"
"4733017032","815","09.10.2001 07:30:00"
"4733017033","815","09.10.2001 07:30:00"
"4733017034","815","09.10.2001 07:30:00"
"4733017035","815","09.10.2001 07:30:00"
"4733017036","815","09.10.2001 07:30:00"
"4733017037","815","09.10.2001 07:30:00"
"4733017038","815","09.10.2001 07:30:00"
"4733017039","815","09.10.2001 07:30:00"
"4733017040","815","09.10.2001 07:30:00"
"4733017041","815","09.10.2001 07:30:00"
"4733017042","815","09.10.2001 07:30:00"
"4733017043","815","09.10.2001 07:30:00"
"4733017044","815","09.10.2001 07:30:00"
"4733017045","815","09.10.2001 07:30:00"
"4733017046","815","09.10.2001 07:30:00"
"4733017047","815","09.10.2001 07:30:00"
"4733017048","815","09.10.2001 07:30:00"
"4733017049","815","09.10.2001 07:30:00"
"4733017050","815","09.10.2001 07:30:00"
"4733017051","815","09.10.2001 07:30:00"
"4733017052","815","09.10.2001 07:30:00"
"4733017053","815","09.10.2001 07:30:00"
"4733017054","815","09.10.2001 07:30:00"
"4733017055","815","09.10.2001 07:30:00"
"4733017056","815","09.10.2001 07:30:00"
"4733017057","815","09.10.2001 07:30:00"
"4733017058","815","09.10.2001 07:30:00"
"4733017059","815","09.10.2001 07:30:00"
"4733017060","815","09.10.2001 07:30:00"
"4733017061","815","09.10.2001 07:30:00"
"4733017062","815","09.10.2001 07:30:00"
"4722171790","815","02.10.2001 14:00:00"
"4777747115","815","02.06.2005 10:00:00"
"4773507450","815","02.06.2005 09:30:00"
"4773507451","815","02.06.2005 09:30:00"
"4764932600","815","19.09.2001 07:30:00"
"4767106000","815","18.09.2001 07:30:00"
"4722038340","815","18.10.2001 16:00:00"
"4722038341","815","18.10.2001 16:00:00"
"4722038342","815","18.10.2001 16:00:00"
"4722038343","815","18.10.2001 16:00:00"
"4722038344","815","18.10.2001 16:00:00"
"4722038345","815","18.10.2001 16:00:00"
"4722038346","815","18.10.2001 16:00:00"
"4722038347","815","18.10.2001 16:00:00"
"4722038348","815","18.10.2001 16:00:00"
"4722038349","815","18.10.2001 16:00:00"
"4722653840","815","17.09.2001 07:30:00"
"4723051482","815","29.09.2005 09:30:00"
"4723051483","815","29.09.2005 09:30:00"
"4723051484","815","29.09.2005 09:30:00"
"4723051485","815","29.09.2005 09:30:00"
"4723051486","815","29.09.2005 09:30:00"
"4723051487","815","29.09.2005 09:30:00"
"4723051488","815","29.09.2005 09:30:00"
"4723051489","815","29.09.2005 09:30:00"
"4723051490","815","29.09.2005 09:30:00"
"4723051491","815","29.09.2005 09:30:00"
"4723051492","815","29.09.2005 09:30:00"
"4723051493","815","29.09.2005 09:30:00"
"4723051494","815","29.09.2005 09:30:00"
"4723051495","815","29.09.2005 09:30:00"
"4723051496","815","29.09.2005 09:30:00"
"4723051497","815","29.09.2005 09:30:00"
"4723051498","815","29.09.2005 09:30:00"
"4723051499","815","29.09.2005 09:30:00"
"4772888866","815","29.09.2005 09:30:00"
"4733180092","815","30.01.2006 09:00:00"
"4733180093","815","30.01.2006 09:00:00"
"4777711000","815","30.01.2006 09:00:00"
"4777711001","815","30.01.2006 09:00:00"
"4777711002","815","30.01.2006 09:00:00"
"4777711003","815","30.01.2006 09:00:00"
"4777711004","815","30.01.2006 09:00:00"
"4777711005","815","30.01.2006 09:00:00"
"4777711006","815","30.01.2006 09:00:00"
"4777711007","815","30.01.2006 09:00:00"
"4777711008","815","30.01.2006 09:00:00"
"4777711009","815","30.01.2006 09:00:00"
"4755924455","815","30.01.2006 09:15:00"
"4769311600","815","30.01.2006 09:15:00"
"4751740590","815","30.01.2006 09:20:00"
"4751740591","815","30.01.2006 09:20:00"
"4751740592","815","30.01.2006 09:20:00"
"4751740593","815","30.01.2006 09:20:00"
"4751740594","815","30.01.2006 09:20:00"
"4751740595","815","30.01.2006 09:20:00"
"4751740596","815","30.01.2006 09:20:00"
"4751740597","815","30.01.2006 09:20:00"
"4751740598","815","30.01.2006 09:20:00"
"4751740599","815","30.01.2006 09:20:00"
"4751740650","815","30.01.2006 09:20:00"
"4751740651","815","30.01.2006 09:20:00"
"4751740652","815","30.01.2006 09:20:00"
"4751740653","815","30.01.2006 09:20:00"
"4751740654","815","30.01.2006 09:20:00"
"4751740655","815","30.01.2006 09:20:00"
"4751740656","815","30.01.2006 09:20:00"
"4751740657","815","30.01.2006 09:20:00"
"4751740658","815","30.01.2006 09:20:00"
"4751740659","815","30.01.2006 09:20:00"
"4777637587","815","30.01.2006 09:25:00"
"4777670543","815","30.01.2006 09:25:00"
"4777673040","815","30.01.2006 09:25:00"
"4722071400","815","30.01.2006 09:25:00"
"4722071401","815","30.01.2006 09:25:00"
"4722071402","815","30.01.2006 09:25:00"
"4722071403","815","30.01.2006 09:25:00"
"4722071404","815","30.01.2006 09:25:00"
"4722071405","815","30.01.2006 09:25:00"
"4722071406","815","30.01.2006 09:25:00"
"4722071407","815","30.01.2006 09:25:00"
"4722071408","815","30.01.2006 09:25:00"
"4722071409","815","30.01.2006 09:25:00"
"4722611556","815","16.10.2001 09:00:00"
"4751811367","815","29.04.2005 16:15:00"
"4751811368","815","29.04.2005 16:15:00"
"4751811369","815","29.04.2005 16:15:00"
"4751811370","815","29.04.2005 16:15:00"
"4751811371","815","29.04.2005 16:15:00"
"4751811372","815","29.04.2005 16:15:00"
"4751811373","815","29.04.2005 16:15:00"
"4751811374","815","29.04.2005 16:15:00"
"4751811375","815","29.04.2005 16:15:00"
"4751811376","815","29.04.2005 16:15:00"
"4751811377","815","29.04.2005 16:15:00"
"4751811378","815","29.04.2005 16:15:00"
"4751811379","815","29.04.2005 16:15:00"
"4751811380","815","29.04.2005 16:15:00"
"4751811381","815","29.04.2005 16:15:00"
"4751811382","815","29.04.2005 16:15:00"
"4751811383","815","29.04.2005 16:15:00"
"4751811384","815","29.04.2005 16:15:00"
"4751811385","815","29.04.2005 16:15:00"
"4751811386","815","29.04.2005 16:15:00"
"4751811387","815","29.04.2005 16:15:00"
"4751811388","815","29.04.2005 16:15:00"
"4751811389","815","29.04.2005 16:15:00"
"4751811390","815","29.04.2005 16:15:00"
"4751811391","815","29.04.2005 16:15:00"
"4751811392","815","29.04.2005 16:15:00"
"4751811393","815","29.04.2005 16:15:00"
"4751811394","815","29.04.2005 16:15:00"
"4751811395","815","29.04.2005 16:15:00"
"4751811396","815","29.04.2005 16:15:00"
"4751811397","815","29.04.2005 16:15:00"
"4751811398","815","29.04.2005 16:15:00"
"4751811399","815","29.04.2005 16:15:00"
"4751811292","815","29.04.2005 16:15:00"
"4751811293","815","29.04.2005 16:15:00"
"4751811294","815","29.04.2005 16:15:00"
"4751811295","815","29.04.2005 16:15:00"
"4751811296","815","29.04.2005 16:15:00"
"4751811297","815","29.04.2005 16:15:00"
"4751811298","815","29.04.2005 16:15:00"
"4751811299","815","29.04.2005 16:15:00"
"4751811300","815","29.04.2005 16:15:00"
"4751811301","815","29.04.2005 16:15:00"
"4751811302","815","29.04.2005 16:15:00"
"4751811303","815","29.04.2005 16:15:00"
"4751811304","815","29.04.2005 16:15:00"
"4751811305","815","29.04.2005 16:15:00"
"4751811306","815","29.04.2005 16:15:00"
"4751811307","815","29.04.2005 16:15:00"
"4751811308","815","29.04.2005 16:15:00"
"4751811309","815","29.04.2005 16:15:00"
"4751811310","815","29.04.2005 16:15:00"
"4751811311","815","29.04.2005 16:15:00"
"4751811312","815","29.04.2005 16:15:00"
"4751811313","815","29.04.2005 16:15:00"
"4751811314","815","29.04.2005 16:15:00"
"4751811315","815","29.04.2005 16:15:00"
"4751811316","815","29.04.2005 16:15:00"
"4751811317","815","29.04.2005 16:15:00"
"4751811318","815","29.04.2005 16:15:00"
"4751811319","815","29.04.2005 16:15:00"
"4751811320","815","29.04.2005 16:15:00"
"4751811321","815","29.04.2005 16:15:00"
"4751811322","815","29.04.2005 16:15:00"
"4751811323","815","29.04.2005 16:15:00"
"4751811324","815","29.04.2005 16:15:00"
"4751811325","815","29.04.2005 16:15:00"
"4751811326","815","29.04.2005 16:15:00"
"4751811327","815","29.04.2005 16:15:00"
"4751811328","815","29.04.2005 16:15:00"
"4751811329","815","29.04.2005 16:15:00"
"4751811330","815","29.04.2005 16:15:00"
"4751811331","815","29.04.2005 16:15:00"
"4751811332","815","29.04.2005 16:15:00"
"4751811333","815","29.04.2005 16:15:00"
"4751811334","815","29.04.2005 16:15:00"
"4751811335","815","29.04.2005 16:15:00"
"4751811336","815","29.04.2005 16:15:00"
"4751811337","815","29.04.2005 16:15:00"
"4751811338","815","29.04.2005 16:15:00"
"4751811339","815","29.04.2005 16:15:00"
"4751811340","815","29.04.2005 16:15:00"
"4751811341","815","29.04.2005 16:15:00"
"4751811342","815","29.04.2005 16:15:00"
"4751811343","815","29.04.2005 16:15:00"
"4751811344","815","29.04.2005 16:15:00"
"4751811345","815","29.04.2005 16:15:00"
"4751811346","815","29.04.2005 16:15:00"
"4751811347","815","29.04.2005 16:15:00"
"4751811348","815","29.04.2005 16:15:00"
"4751811349","815","29.04.2005 16:15:00"
"4751811350","815","29.04.2005 16:15:00"
"4751811351","815","29.04.2005 16:15:00"
"4751811352","815","29.04.2005 16:15:00"
"4751811353","815","29.04.2005 16:15:00"
"4751811354","815","29.04.2005 16:15:00"
"4751811355","815","29.04.2005 16:15:00"
"4751811356","815","29.04.2005 16:15:00"
"4751811357","815","29.04.2005 16:15:00"
"4751811358","815","29.04.2005 16:15:00"
"4751811359","815","29.04.2005 16:15:00"
"4751811360","815","29.04.2005 16:15:00"
"4751811361","815","29.04.2005 16:15:00"
"4751811362","815","29.04.2005 16:15:00"
"4751811363","815","29.04.2005 16:15:00"
"4751811364","815","29.04.2005 16:15:00"
"4751811365","815","29.04.2005 16:15:00"
"4751811366","815","29.04.2005 16:15:00"
"4751811217","815","29.04.2005 16:15:00"
"4751811218","815","29.04.2005 16:15:00"
"4751811219","815","29.04.2005 16:15:00"
"4751811220","815","29.04.2005 16:15:00"
"4751811221","815","29.04.2005 16:15:00"
"4751811222","815","29.04.2005 16:15:00"
"4751811223","815","29.04.2005 16:15:00"
"4751811224","815","29.04.2005 16:15:00"
"4751811225","815","29.04.2005 16:15:00"
"4751811226","815","29.04.2005 16:15:00"
"4751811227","815","29.04.2005 16:15:00"
"4751811228","815","29.04.2005 16:15:00"
"4751811229","815","29.04.2005 16:15:00"
"4751811230","815","29.04.2005 16:15:00"
"4751811231","815","29.04.2005 16:15:00"
"4751811232","815","29.04.2005 16:15:00"
"4751811233","815","29.04.2005 16:15:00"
"4751811234","815","29.04.2005 16:15:00"
"4751811235","815","29.04.2005 16:15:00"
"4751811236","815","29.04.2005 16:15:00"
"4751811237","815","29.04.2005 16:15:00"
"4751811238","815","29.04.2005 16:15:00"
"4751811239","815","29.04.2005 16:15:00"
"4751811240","815","29.04.2005 16:15:00"
"4751811241","815","29.04.2005 16:15:00"
"4751811242","815","29.04.2005 16:15:00"
"4751811243","815","29.04.2005 16:15:00"
"4751811244","815","29.04.2005 16:15:00"
"4751811245","815","29.04.2005 16:15:00"
"4751811246","815","29.04.2005 16:15:00"
"4751811247","815","29.04.2005 16:15:00"
"4751811248","815","29.04.2005 16:15:00"
"4751811249","815","29.04.2005 16:15:00"
"4751811250","815","29.04.2005 16:15:00"
"4751811251","815","29.04.2005 16:15:00"
"4751811252","815","29.04.2005 16:15:00"
"4751811253","815","29.04.2005 16:15:00"
"4751811254","815","29.04.2005 16:15:00"
"4751811255","815","29.04.2005 16:15:00"
"4751811256","815","29.04.2005 16:15:00"
"4751811257","815","29.04.2005 16:15:00"
"4751811258","815","29.04.2005 16:15:00"
"4751811259","815","29.04.2005 16:15:00"
"4751811260","815","29.04.2005 16:15:00"
"4751811261","815","29.04.2005 16:15:00"
"4751811262","815","29.04.2005 16:15:00"
"4751811263","815","29.04.2005 16:15:00"
"4751811264","815","29.04.2005 16:15:00"
"4751811265","815","29.04.2005 16:15:00"
"4751811266","815","29.04.2005 16:15:00"
"4751811267","815","29.04.2005 16:15:00"
"4751811268","815","29.04.2005 16:15:00"
"4751811269","815","29.04.2005 16:15:00"
"4751811270","815","29.04.2005 16:15:00"
"4751811271","815","29.04.2005 16:15:00"
"4751811272","815","29.04.2005 16:15:00"
"4751811273","815","29.04.2005 16:15:00"
"4751811274","815","29.04.2005 16:15:00"
"4751811275","815","29.04.2005 16:15:00"
"4751811276","815","29.04.2005 16:15:00"
"4751811277","815","29.04.2005 16:15:00"
"4751811278","815","29.04.2005 16:15:00"
"4751811279","815","29.04.2005 16:15:00"
"4751811280","815","29.04.2005 16:15:00"
"4751811281","815","29.04.2005 16:15:00"
"4751811282","815","29.04.2005 16:15:00"
"4751811283","815","29.04.2005 16:15:00"
"4751811284","815","29.04.2005 16:15:00"
"4751811285","815","29.04.2005 16:15:00"
"4751811286","815","29.04.2005 16:15:00"
"4751811287","815","29.04.2005 16:15:00"
"4751811288","815","29.04.2005 16:15:00"
"4751811289","815","29.04.2005 16:15:00"
"4751811290","815","29.04.2005 16:15:00"
"4751811291","815","29.04.2005 16:15:00"
"4751811200","815","29.04.2005 16:15:00"
"4751811201","815","29.04.2005 16:15:00"
"4751811202","815","29.04.2005 16:15:00"
"4751811203","815","29.04.2005 16:15:00"
"4751811204","815","29.04.2005 16:15:00"
"4751811205","815","29.04.2005 16:15:00"
"4751811206","815","29.04.2005 16:15:00"
"4751811207","815","29.04.2005 16:15:00"
"4751811208","815","29.04.2005 16:15:00"
"4751811209","815","29.04.2005 16:15:00"
"4751811210","815","29.04.2005 16:15:00"
"4751811211","815","29.04.2005 16:15:00"
"4751811212","815","29.04.2005 16:15:00"
"4751811213","815","29.04.2005 16:15:00"
"4751811214","815","29.04.2005 16:15:00"
"4751811215","815","29.04.2005 16:15:00"
"4751811216","815","29.04.2005 16:15:00"
"4722907920","815","12.10.2001 08:00:00"
"4722907921","815","12.10.2001 08:00:00"
"4722907922","815","12.10.2001 08:00:00"
"4722907923","815","12.10.2001 08:00:00"
"4722907924","815","12.10.2001 08:00:00"
"4722907925","815","12.10.2001 08:00:00"
"4722907926","815","12.10.2001 08:00:00"
"4722907927","815","12.10.2001 08:00:00"
"4722907928","815","12.10.2001 08:00:00"
"4722907929","815","12.10.2001 08:00:00"
"4723100830","815","23.05.2005 10:30:00"
"4723100831","815","23.05.2005 10:30:00"
"4723100832","815","23.05.2005 10:30:00"
"4723100833","815","23.05.2005 10:30:00"
"4723100834","815","23.05.2005 10:30:00"
"4723100835","815","23.05.2005 10:30:00"
"4723100836","815","23.05.2005 10:30:00"
"4723100837","815","23.05.2005 10:30:00"
"4723100838","815","23.05.2005 10:30:00"
"4723100839","815","23.05.2005 10:30:00"
"4723100820","815","23.05.2005 10:30:00"
"4723100821","815","23.05.2005 10:30:00"
"4723100822","815","23.05.2005 10:30:00"
"4723100823","815","23.05.2005 10:30:00"
"4723100824","815","23.05.2005 10:30:00"
"4723100825","815","23.05.2005 10:30:00"
"4723100826","815","23.05.2005 10:30:00"
"4723100827","815","23.05.2005 10:30:00"
"4723100828","815","23.05.2005 10:30:00"
"4723100829","815","23.05.2005 10:30:00"
"4705051","815","26.09.2001 07:00:00"
"4733779010","815","21.09.2001 07:30:00"
"4733779021","815","21.09.2001 07:30:00"
"4733779032","815","21.09.2001 07:30:00"
"4733779053","815","21.09.2001 07:30:00"
"4733779064","815","21.09.2001 07:30:00"
"4733779085","815","21.09.2001 07:30:00"
"4733779096","815","21.09.2001 07:30:00"
"4733779097","815","21.09.2001 07:30:00"
"4733779192","815","21.09.2001 07:30:00"
"4733779254","815","21.09.2001 07:30:00"
"4733779651","815","21.09.2001 07:30:00"
"4723128698","815","24.10.2002 16:30:00"
"4723128699","815","24.10.2002 16:30:00"
"4723128650","815","24.10.2002 16:30:00"
"4723128651","815","24.10.2002 16:30:00"
"4723128652","815","24.10.2002 16:30:00"
"4723128653","815","24.10.2002 16:30:00"
"4723128654","815","24.10.2002 16:30:00"
"4723128655","815","24.10.2002 16:30:00"
"4723128656","815","24.10.2002 16:30:00"
"4723128657","815","24.10.2002 16:30:00"
"4723128658","815","24.10.2002 16:30:00"
"4723128659","815","24.10.2002 16:30:00"
"4723128660","815","24.10.2002 16:30:00"
"4723128661","815","24.10.2002 16:30:00"
"4723128662","815","24.10.2002 16:30:00"
"4723128663","815","24.10.2002 16:30:00"
"4723128664","815","24.10.2002 16:30:00"
"4723128665","815","24.10.2002 16:30:00"
"4723128666","815","24.10.2002 16:30:00"
"4723128667","815","24.10.2002 16:30:00"
"4723128668","815","24.10.2002 16:30:00"
"4723128669","815","24.10.2002 16:30:00"
"4723128670","815","24.10.2002 16:30:00"
"4723128671","815","24.10.2002 16:30:00"
"4723128672","815","24.10.2002 16:30:00"
"4723128673","815","24.10.2002 16:30:00"
"4723128674","815","24.10.2002 16:30:00"
