GSM047580009902592;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902591;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902589;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902588;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902586;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902585;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902584;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902582;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902580;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902574;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902573;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902570;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902569;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902568;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902566;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902559;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902558;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902557;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902556;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902523;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902340;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902339;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902338;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902337;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902336;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902335;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902334;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902333;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902332;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902331;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902291;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902288;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902287;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902286;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902284;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902282;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902281;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902280;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902279;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902277;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902276;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902275;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902274;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902273;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902269;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902265;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902264;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902263;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902262;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902260;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902259;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902257;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902256;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902255;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902254;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902253;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902250;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902249;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902247;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902246;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902245;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902242;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902194;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902188;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902186;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902183;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902182;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902181;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902180;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902179;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902178;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902173;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902171;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902161;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902160;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902150;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902143;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902096;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902095;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901985;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901983;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901977;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901976;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901975;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901973;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901972;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901971;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901953;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901952;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901949;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901946;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901943;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901942;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901932;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901931;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901930;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901928;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901926;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901918;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901907;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901905;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901688;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901687;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901685;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901684;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901683;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901682;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901681;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901680;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901678;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901677;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901676;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901675;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901674;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901673;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901672;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901671;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901622;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901620;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901617;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901616;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901614;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901613;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901609;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901608;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901607;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901601;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901599;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901597;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901596;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901594;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901587;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901584;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901582;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901581;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901580;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901561;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901560;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901558;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901555;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901554;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901553;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901550;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901548;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901547;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901546;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901544;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901543;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901542;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901534;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901531;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901530;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901526;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901522;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901521;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901519;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901518;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901517;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901516;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901508;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901504;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901430;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901429;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901428;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901426;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901425;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901424;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901423;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901419;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901418;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901417;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009901416;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
