CDA04723403417;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403418;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403419;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403420;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403421;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403422;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403423;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403424;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403425;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403426;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403427;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403428;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403429;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403430;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403431;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403432;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403433;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403434;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403435;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403436;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403437;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403438;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403439;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403440;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403441;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403442;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403443;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403444;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403445;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403446;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403447;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403448;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403449;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403450;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403451;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403452;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403453;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403454;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403455;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403456;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403457;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403458;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403459;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403460;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403461;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403462;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403463;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403464;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403465;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403466;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403467;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403468;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403469;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403470;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403471;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403472;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403473;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403474;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403475;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403476;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403477;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403478;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403479;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403480;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403481;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403482;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403483;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403484;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403485;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403486;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403487;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403488;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403489;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403490;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403491;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403492;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403493;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403494;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403495;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403496;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403497;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403498;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403499;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403500;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403501;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403502;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403503;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403504;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403505;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403506;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403507;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403508;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403509;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403510;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403511;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403512;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403513;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403514;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403515;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403516;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403517;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403518;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403519;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403520;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403521;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403522;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403523;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403524;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403525;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403526;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403527;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403528;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403529;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403530;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403531;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403532;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403533;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403534;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403535;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403536;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403537;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403538;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403539;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403540;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403541;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403542;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403543;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403544;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403545;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403546;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403547;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403548;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403549;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403550;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403551;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403552;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403553;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403554;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403555;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403556;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403557;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403558;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403559;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403560;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403561;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403562;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403563;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403564;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403565;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403566;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403567;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403568;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403569;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403570;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403571;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403572;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403573;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403574;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403575;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403576;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403577;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403578;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403579;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403580;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403581;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403582;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403583;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403584;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403585;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403586;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403587;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403588;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403589;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403590;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403591;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403592;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403593;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403594;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403595;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403596;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403597;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403598;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403599;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403600;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403601;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403602;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403603;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403604;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403605;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403606;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403607;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403608;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403609;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403610;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403611;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403612;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403613;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403614;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403615;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403616;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403617;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403618;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403619;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403620;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403621;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403622;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403623;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403624;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403625;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403626;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403627;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403628;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403629;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403630;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403631;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403632;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403633;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403634;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403635;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403636;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403637;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403638;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403639;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403640;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403641;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403642;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403643;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403644;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403645;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403646;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403647;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403648;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403649;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403650;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403651;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403652;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
CDA04723403653;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 30.11.2005;;C-VPN;VPN;16496
