;152893608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;852893601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;562893602;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;372893602;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;113893606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;213893605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;413893603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;713893600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;123893604;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;565893609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;176993608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;676993603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;386993604;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;696993609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;846993608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;256993601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;679993600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;289993602;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;789993607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;199993601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;899993604;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;500004601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;600004600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;510004609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;810004606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;910004605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;320004609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;620004606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;830004602;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;740004601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;150004604;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;961004603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;171004609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;371004607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;471004606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;771004603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;971004601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;181004607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;581004603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;681004602;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;781004601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;881004600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;191004605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;891004608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;991004607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;102004603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;223893603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;383893609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;686893603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;656993607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;756993606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;266993609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;666993605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;866993603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;376993606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;576993604;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;396993602;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;507993608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;350004602;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;750004608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;850004607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;660004607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;760004606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;270004609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;570004606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;870004603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;380004606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;880004601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;980004600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;890004609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;301004602;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;202004602;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;402004600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;702004607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;802004606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;312004609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;412004608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;512004607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;122004609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;222004608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;322004607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;522004605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;722004603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;822004602;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;922004601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;232004606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;818893604;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;446993602;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;946993607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;807993605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;217993609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;417993607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;717993604;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;127993608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;327993606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;137993606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;237993605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;437993603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;247993603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;447993601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;701004608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;311004600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;811004605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;221004609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;421004607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;821004603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;331004606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;431004605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;831004601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;141004606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;541004602;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;641004601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;139993604;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;339993602;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;539993600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;332004605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;532004603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;632004602;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;832004600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;932004609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;142004605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;342004603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;542004601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;586893604;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;196893606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;796893600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;766993604;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;966993602;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;276993607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;476993605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;876993601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;286993605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;486993603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;496993601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;413993601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;547993600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;257993600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;187993605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;487993602;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;787993609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;297993602;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;397993601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;997993605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;208993600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;408993608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;608993606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;908993603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;739993608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;839993607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;939993606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;349993600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;449993609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;649993607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;949993604;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;259993608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;559993605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;759993603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;269993606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;369993605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;569993603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;869993600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;179993605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;433004603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;933004608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;138204607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;648204600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;748204609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;848204608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;358204600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;468204607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;478204605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;261304604;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;461304602;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;661304600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;761304609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;961304607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;171304603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;371304601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;671304608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;771304607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;871304606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;181304601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;281304600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;381304609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;881304604;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;391304607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;298104605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;598104602;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;998104608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;109104604;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;509104600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;709104608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;809104607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;909104606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;388204604;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;588204602;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;688204601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;298204603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;798204608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;898204607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;809204605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;591304605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;791304603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;991304601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;102304607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;412304602;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;612304600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;229104609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;329104608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;429104607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;729104604;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;829104603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;929104602;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;139104608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;339104606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;439104605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;739104602;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;939104600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;249104605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;349104604;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;449104603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;329204606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;429204605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;929204600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;139204606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;639204601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;549104602;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;649104601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;749104600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;949104608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;259104602;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;659104608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;759104607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;859104606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;369104609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;669104606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;769104605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;379104607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;579104605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;779104603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;189104607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;759204605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;969204601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;379204605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;579204603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;779204601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;189204605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;289204604;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;889204608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;610304602;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;810304600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;220304604;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;320304603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;620304600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;720304609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;820304608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;697104602;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;495204604;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;306204603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;130304603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;530304609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;830304606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;240304600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;340304609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;440304608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;150304608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;850304601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;950304600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;160304606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;460304603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;560304602;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;960304608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;170304604;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;570304600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;290104603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;680104601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;780104600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;880104609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;980104608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;190104604;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;490104601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;136204609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;236204608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;936204601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;346204605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;546204603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;846204600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;556204600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;956204606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;466204609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;119204600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;519204606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;829204601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;549204600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;649204609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;749204608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;362104606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;295204606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;795204601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;706204609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;516204609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;866204605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;476204607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;286204607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;586204604;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;207204603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;607204609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;859204604;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;959204603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;369204607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;179204607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;589204601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;120304605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;230304602;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;352104608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;462104605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;312104607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;752104604;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;126204601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;536204605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;836204602;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;195204607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;395204605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;595204603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;995204609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;517204608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;617204607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;717204606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;817204605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;327204608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;927204602;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;137204608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;347204604;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;447204603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;647204601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;330304601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;430304600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;630304608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;730304607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;930304605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;350304606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;450304605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;660304601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;670304609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;970304606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;190304600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;290304609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;590304606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;790304604;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;101304608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;770304608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;508104601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;608104600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;218104602;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;328104609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;106204605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;806204608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;906204607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;116204603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;316204601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;416204600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;616204608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;716204607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;816204606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;726204605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;826204604;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;457204600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;467204608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;767204605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;177204609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;577204605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;197204605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;301304606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;401304605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;501304604;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;801304601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;901304600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;811304609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;321304602;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;621304609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;721304608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;921304606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;131304602;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;631304607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;441304607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;151304607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;251304606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;870304607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;180304602;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;480304609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;780304606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;980304604;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;490304607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;690304605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;601304603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;311304604;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;911304608;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;121304604;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;221304603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;421304601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;231304601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;431304609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;828104604;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;538104605;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;738104603;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;938104601;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;848104600;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;158104604;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;658104609;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;768104606;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
;336204607;CANCEL;PR;;Requested by Trond Lundby;TRLU0752
